filename,base_tag,head_tag,new_cts,obsolete_cts_low_low,obsolete_cts_low_high,obsolete_cts_high,obsolete_cts_low_low_size,obsolete_cts_low_high_size,obsolete_cts_high_size,new_cts_size,obsolete_cts_size,reusable_cts_size,total_cts_size,low_impacted_size,high_impacted_size,mixed_impacted_size
src/RF001 - Autenticar Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,"{'TC5', 'TC6', 'TC14', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC13', 'TC1', 'TC3', 'TC10', 'TC12'}",,,14,0,0,0,14,0,14,14,0,0
src/RF001 - Autenticar Usuario.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC5', 'TC6', 'TC14', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC13', 'TC1', 'TC3', 'TC10', 'TC12'}",,,14,0,0,0,14,0,14,14,0,0
src/RF002 - Realizar logout.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,{'TC1'},,,1,0,0,0,1,0,1,1,0,0
src/RF002 - Realizar logout.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,{'TC1'},,,1,0,0,0,1,0,1,1,0,0
src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,{'TC1'},,,1,0,0,0,1,0,1,1,0,0
src/RF004 - Visualizar Painel do Desempenho.claret,exp01_gti-competencias_v1.1,exp01_gti-competencias_v1.2,"{'TC1', 'TC2'}","{'TC1', 'TC3', 'TC4', 'TC2'}","{'TC4', 'TC2'}","{'TC4', 'TC3'}",4,2,2,2,4,0,4,0,0,4
src/RF004 - Visualizar Painel do Desempenho.claret,exp01_gti-competencias_v1.2,exp01_gti-competencias_v1.3,,,"{'TC4', 'TC2'}",,0,2,0,0,2,2,4,0,0,2
src/RF004 - Visualizar Painel do Desempenho.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC4', 'TC2'}",,,2,0,0,0,2,2,4,2,0,0
src/RF005 - Visualizar Status do Processo.claret,exp01_gti-competencias_v1.0,exp01_gti-competencias_v1.1,{'TC2'},,,,0,0,0,1,0,1,2,0,0,0
src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,"{'TC5', 'TC6', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC1', 'TC3', 'TC10'}",{'TC3'},,11,1,0,0,11,0,11,10,0,1
src/RF007 - Gerenciar Avaliacoes.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"{'TC10', 'TC7'}",,,,0,0,0,2,0,8,10,0,0,0
src/RF007 - Gerenciar Avaliacoes.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC5', 'TC6', 'TC7', 'TC2', 'TC8', 'TC4', 'TC9', 'TC1', 'TC3', 'TC10'}",,,10,0,0,0,10,0,10,10,0,0
src/RF008 - Gerenciar Respostas de Avaliacoes.claret,exp01_gti-competencias_v1.0,exp01_gti-competencias_v1.1,"{'TC4', 'TC7'}",,,,0,0,0,2,0,5,7,0,0,0
src/RF008 - Gerenciar Respostas de Avaliacoes.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC5', 'TC6', 'TC7', 'TC2', 'TC4', 'TC1', 'TC3'}",,,7,0,0,0,7,0,7,7,0,0
src/RF008 - Gerenciar Respostas de Avaliacoes.claret,exp01_gti-competencias_v1.4,exp01_gti-competencias_v1.5,,"{'TC5', 'TC4', 'TC6', 'TC1', 'TC3', 'TC7', 'TC2'}","{'TC4', 'TC7'}",,7,2,0,0,7,0,7,5,0,2
src/RF008 - Gerenciar Respostas de Avaliacoes.claret,exp01_gti-competencias_v1.4,exp01_gti-competencias_v1.5,"{'TC5', 'TC6', 'TC7', 'TC2', 'TC8', 'TC4', 'TC16', 'TC9', 'TC3', 'TC12'}",,,,0,0,0,10,0,7,17,0,0,0
src/RF009 - Gerenciar Resultados de Avaliacoes.claret,exp01_gti-competencias_v1.0,exp01_gti-competencias_v1.1,{'TC4'},,,,0,0,0,1,0,3,4,0,0,0
src/RF009 - Gerenciar Resultados de Avaliacoes.claret,exp01_gti-competencias_v1.1,exp01_gti-competencias_v1.2,,"{'TC1', 'TC3', 'TC4', 'TC2'}",,"{'TC4', 'TC3', 'TC2'}",4,0,3,0,4,0,4,1,0,3
src/RF009 - Gerenciar Resultados de Avaliacoes.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC1', 'TC3', 'TC4', 'TC2'}",,,4,0,0,0,4,0,4,4,0,0
src/RF009 - Gerenciar Resultados de Avaliacoes.claret,exp01_gti-competencias_v1.4,exp01_gti-competencias_v1.5,,"{'TC1', 'TC3', 'TC4', 'TC2'}",,,4,0,0,0,4,0,4,4,0,0
src/RF010 - Gerenciar Periodos Avaliativos.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,"{'TC5', 'TC6', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC1', 'TC3', 'TC10'}","{'TC5', 'TC6', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC1', 'TC3', 'TC10'}",{'TC3'},11,11,1,0,11,0,11,0,0,11
src/RF010 - Gerenciar Periodos Avaliativos.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC8', 'TC5', 'TC9', 'TC6', 'TC10', 'TC7', 'TC2'}",,,7,0,0,0,7,3,10,7,0,0
src/RF011 - Gerenciar Competencias Portfolio.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,,"{'TC28', 'TC6', 'TC14', 'TC4', 'TC16', 'TC13', 'TC3', 'TC20', 'TC19', 'TC5', 'TC7', 'TC2', 'TC26', 'TC18', 'TC27', 'TC29', 'TC34', 'TC35', 'TC31', 'TC8', 'TC17', 'TC1', 'TC10', 'TC12', 'TC25', 'TC15', 'TC30', 'TC21', 'TC11', 'TC22', 'TC9', 'TC33', 'TC23', 'TC24', 'TC32'}",,{'TC3'},35,0,1,0,35,0,35,34,0,1
src/RF011 - Gerenciar Competencias Portfolio.claret,exp01_gti-competencias_v1.0,exp01_gti-competencias_v1.1,,"{'TC28', 'TC6', 'TC14', 'TC8', 'TC4', 'TC16', 'TC17', 'TC13', 'TC1', 'TC3', 'TC20', 'TC10', 'TC19', 'TC12', 'TC5', 'TC25', 'TC15', 'TC7', 'TC21', 'TC2', 'TC26', 'TC11', 'TC22', 'TC9', 'TC18', 'TC23', 'TC27', 'TC24'}",,,28,0,0,0,28,0,28,28,0,0
src/RF011 - Gerenciar Competencias Portfolio.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC28', 'TC6', 'TC14', 'TC8', 'TC4', 'TC16', 'TC17', 'TC13', 'TC20', 'TC3', 'TC10', 'TC19', 'TC12', 'TC5', 'TC25', 'TC15', 'TC7', 'TC21', 'TC26', 'TC2', 'TC11', 'TC22', 'TC9', 'TC18', 'TC23', 'TC27', 'TC24'}",,,27,0,0,0,27,1,28,27,0,0
src/RF012 - Ajuda.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"{'TC5', 'TC4', 'TC1', 'TC3', 'TC2'}",,,,0,0,0,5,0,0,5,0,0,0
src/RF012 - Ajuda.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,{'TC1'},,,1,0,0,0,1,4,5,1,0,0
src/RF013 - Gerenciar Niveis das Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"{'TC10', 'TC7'}",,,,0,0,0,2,0,8,10,0,0,0
src/RF013 - Gerenciar Niveis das Competencias.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC8', 'TC9', 'TC10', 'TC2'}",,,4,0,0,0,4,6,10,4,0,0
src/RF014 - Administrador de Dados.claret,exp01_gti-competencias_v1.0,exp01_gti-competencias_v1.1,{'TC3'},,,,0,0,0,1,0,2,3,0,0,0
src/RF014 - Administrador de Dados.claret,exp01_gti-competencias_v1.1,exp01_gti-competencias_v1.2,,"{'TC1', 'TC3', 'TC2'}",,,3,0,0,0,3,0,3,3,0,0
src/RF014 - Administrador de Dados.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC1', 'TC3', 'TC2'}",,,3,0,0,0,3,0,3,3,0,0
src/RF015 - Gerenciar Planos de Capacitacao de TI.claret,exp01_gti-competencias_v1.1,exp01_gti-competencias_v1.2,"{'TC8', 'TC11'}",,,,0,0,0,2,0,9,11,0,0,0
src/RF015 - Gerenciar Planos de Capacitacao de TI.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC5', 'TC6', 'TC7', 'TC11', 'TC2', 'TC8', 'TC4', 'TC9', 'TC1', 'TC3', 'TC10'}",,,11,0,0,0,11,0,11,11,0,0
src/RF016 - Copiar Itens de Avaliacao.claret,exp01_gti-competencias_v1.4,exp01_gti-competencias_v1.5,"{'TC11', 'TC3', 'TC6'}",,,,0,0,0,3,0,8,11,0,0,0
src/RF017 - Gerenciar Metas de Desempenho.claret,exp01_gti-competencias_v1.4,exp01_gti-competencias_v1.5,,"{'TC1', 'TC2'}",,,2,0,0,0,2,0,2,2,0,0
src/RF018 - Gerenciar Metas de Desempenho.claret,exp01_gti-competencias_v1.1,exp01_gti-competencias_v1.2,{'TC2'},,,,0,0,0,1,0,1,2,0,0,0
src/RF018 - Gerenciar Metas de Desempenho.claret,exp01_gti-competencias_v1.3,exp01_gti-competencias_v1.4,,"{'TC1', 'TC2'}",,,2,0,0,0,2,0,2,2,0,0
