index,previous_filename,filename,base_tag,head_tag,base_tag_lines_txt,head_tag_lines_txt,edit_classification_truth,new_ct,obsolete_ct,reusable_ct,affected_cts,total_ct,edit_classification,decision_rationale,elapsed_time_ms
11,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.0.2,exp01_rgp-diarias_v1.0.3,"-		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,5]
","+		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3]
",HIGH,0,15,31,"{'TC26', 'TC30', 'TC15', 'TC14', 'TC13', 'TC43', 'TC28', 'TC46', 'TC42', 'TC11', 'TC29', 'TC27', 'TC44', 'TC45', 'TC12'}",46,LOW,SorensenDice distance [0.47]: 0.00917431192660545 ,0
12,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.0.2,exp01_rgp-diarias_v1.0.3,"-	alternative 5 ""Período com dias alternados"" {
-		step 1 usuario ""Informa as datas de afastamento ALTERNADAS, antes do ultimo dia de viagem."" bs 14
-	}
",,HIGH,0,15,31,"{'TC36', 'TC32', 'TC33', 'TC20', 'TC3', 'TC19', 'TC18', 'TC35', 'TC34', 'TC2', 'TC16', 'TC1', 'TC5', 'TC4', 'TC17'}",46,HIGH,SorensenDice distance [0.47]: 0.9529411764705882 ,0
13,,src/UC009_Prestar_Contas.claret,exp01_rgp-diarias_v1.0.3,exp01_rgp-diarias_v1.1,"-		step 5 usuario ""Visualiza o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
","+		step 5 usuario ""Verifica o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
",LOW,0,1,9,{'TC10'},10,LOW,SorensenDice distance [0.47]: 0.11578947368421055 ,0
14,,src/UC010_Analisar_Prestacao_de_Contas.claret,exp01_rgp-diarias_v1.0.3,exp01_rgp-diarias_v1.1,"-		step 6 usuario ""Clica para analisar a prestação de contas.""
","+		step 6 usuario ""Verifica o histório da tramitação da prestação de contas e clica para analisar a prestação de contas.""
",LOW,0,4,1,"{'TC5', 'TC2', 'TC4', 'TC3'}",5,LOW,SorensenDice distance [0.47]: 0.1954022988505747 ,0
15,,src/UC011_Listar_Solicitacoes_de_Diarias.claret,exp01_rgp-diarias_v1.1,exp01_rgp-diarias_v1.1.1,"-		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3]
","+		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3,4]
",HIGH,0,1,3,{'TC4'},4,LOW,SorensenDice distance [0.47]: 0.01098901098901095 ,0
16,,src/UC011_Listar_Solicitacoes_de_Diarias.claret,exp01_rgp-diarias_v1.1,exp01_rgp-diarias_v1.1.1,,"+	alternative 4 ""Ordenar pelo nome do servidor"" {
+		step 1 usuario ""Clica para ordenar pelo nome do servidor.""
+		step 2 system ""Visualiza os registros de solicitações de diária ordenado pelo nome do servidor.""
+	}
",HIGH,1,0,4,{'TC1'},5,HIGH,SorensenDice distance [0.47]: 0.9759036144578314 ,0
17,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1.1,exp01_rgp-diarias_v1.2,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
-		step 22 system ""Exibe os beneficiarios selecionados.""
","+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" 
+		step 22 system ""Exibe os beneficiarios selecionados."" ef[5]
",HIGH,0,30,1,"{'TC15', 'TC3', 'TC13', 'TC11', 'TC16', 'TC29', 'TC7', 'TC27', 'TC10', 'TC20', 'TC19', 'TC14', 'TC22', 'TC4', 'TC26', 'TC30', 'TC23', 'TC24', 'TC8', 'TC31', 'TC28', 'TC1', 'TC9', 'TC25', 'TC18', 'TC6', 'TC2', 'TC5', 'TC12', 'TC17'}",31,LOW,SorensenDice distance [0.47]: 0.010309278350515427 ,0
18,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.1.1,exp01_rgp-diarias_v1.2,,"+	exception 5 ""Conta para recebimento de diárias não cadastrada"" {
+		step 1 system ""Não confirma a existencia de conta para recebimento de diarias do servidor.
+					Exibe a mensagem de erro MSG002 - Conta para recebimento de diárias não cadastrada.""
+	}
",HIGH,37,0,0,"{'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC11', 'TC16', 'TC29', 'TC7', 'TC27', 'TC10', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC4', 'TC26', 'TC30', 'TC23', 'TC33', 'TC24', 'TC8', 'TC31', 'TC28', 'TC1', 'TC9', 'TC25', 'TC18', 'TC6', 'TC34', 'TC2', 'TC5', 'TC12', 'TC17'}",37,HIGH,SorensenDice distance [0.47]: 1.0 ,0
19,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2,exp01_rgp-diarias_v1.2.1,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" 
","+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" af[5]
",HIGH,0,36,1,"{'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC11', 'TC16', 'TC29', 'TC7', 'TC27', 'TC10', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC4', 'TC26', 'TC30', 'TC23', 'TC33', 'TC24', 'TC8', 'TC31', 'TC28', 'TC1', 'TC9', 'TC18', 'TC6', 'TC34', 'TC2', 'TC5', 'TC12', 'TC17'}",37,LOW,SorensenDice distance [0.47]: 0.04225352112676062 ,0
20,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2,exp01_rgp-diarias_v1.2.1,,"+	alternative 5 ""Informar nome social"" {
+		step 1 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 2 system ""Exibe os beneficiarios selecionados e o campo para preenchimento do nome social""
+		step 3 usuario ""Informa o nome social do beneficiario da(s) diaria(s)"" bs 24
+	}
",HIGH,30,0,37,"{'TC36', 'TC15', 'TC3', 'TC13', 'TC58', 'TC48', 'TC46', 'TC16', 'TC57', 'TC60', 'TC27', 'TC59', 'TC50', 'TC49', 'TC37', 'TC14', 'TC35', 'TC4', 'TC26', 'TC23', 'TC24', 'TC1', 'TC38', 'TC47', 'TC25', 'TC34', 'TC2', 'TC5', 'TC12', 'TC61'}",67,HIGH,SorensenDice distance [0.47]: 0.9795918367346939 ,0
21,,src/UC005_Listar_Empenhos_Pendentes.claret,exp01_rgp-diarias_v1.2.1,exp01_rgp-diarias_v1.2.3,"-		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas.""
","+		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas ordenado pelo numero da diaria em ordem crescente.""
",LOW,0,1,6,{'TC7'},7,LOW,SorensenDice distance [0.47]: 0.16521739130434787 ,0
22,,src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,exp01_rgp-diarias_v1.2.1,exp01_rgp-diarias_v1.2.3,"-		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento.""
","+		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento ordenado pelo numero de diarias em ordem crescente.""
",LOW,0,5,0,"{'TC3', 'TC2', 'TC1', 'TC5', 'TC4'}",5,LOW,SorensenDice distance [0.47]: 0.16279069767441856 ,0
23,,src/UC012_Listar_Liquidacoes_Pendentes.claret,exp01_rgp-diarias_v1.2.1,exp01_rgp-diarias_v1.2.3,"-		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento."" 
","+		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento ordenado pelo numero da diaria em ordem crescente."" 
",LOW,0,1,3,{'TC4'},4,LOW,SorensenDice distance [0.47]: 0.18644067796610164 ,0
24,,src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,exp01_rgp-diarias_v1.2.3,exp01_rgp-diarias_v1.2.4,"-		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento ordenado pelo numero de diarias em ordem crescente.""
","+		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento ordenado pelo numero de diarias em ordem crescente.
+					Exibe esta lista de diárias também ordenada pela data de chegada da solicitação na fase de autorização (após registrar o empenho).""
",LOW,0,5,0,"{'TC3', 'TC2', 'TC1', 'TC5', 'TC4'}",5,LOW,SorensenDice distance [0.47]: 0.16666666666666663 ,0
25,,src/UC012_Listar_Liquidacoes_Pendentes.claret,exp01_rgp-diarias_v1.2.3,exp01_rgp-diarias_v1.2.4,"-		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento ordenado pelo numero da diaria em ordem crescente."" 
","+		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento ordenado pelo numero da diaria em ordem crescente.
+					Exibe esta lista de diarias também ordenada pela data de chegada da solicitação na fase de liquidação (após registrar o empenho).""
",LOW,0,1,3,{'TC4'},4,LOW,SorensenDice distance [0.47]: 0.16167664670658688 ,0
26,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-	preCondition ""O usuario acessa o caso de uso atraves do menu."", 
-		""O sistema exibe a tela de solicitacao de diarias.""
","+	preCondition ""O usuário acessa o caso de uso através do menu."", 
+		""O sistema exibe a tela de solicitação de diárias.""
",LOW,0,67,0,"{'TC57', 'TC66', 'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC62', 'TC48', 'TC58', 'TC46', 'TC11', 'TC16', 'TC29', 'TC60', 'TC7', 'TC64', 'TC10', 'TC45', 'TC49', 'TC53', 'TC59', 'TC50', 'TC27', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC42', 'TC41', 'TC55', 'TC44', 'TC4', 'TC52', 'TC65', 'TC26', 'TC30', 'TC23', 'TC33', 'TC61', 'TC67', 'TC24', 'TC8', 'TC43', 'TC31', 'TC28', 'TC1', 'TC38', 'TC9', 'TC54', 'TC47', 'TC40', 'TC25', 'TC39', 'TC56', 'TC18', 'TC6', 'TC34', 'TC2', 'TC51', 'TC63', 'TC5', 'TC12', 'TC17'}",67,LOW,SorensenDice distance [0.47]: 0.045454545454545414 ,0
27,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 2 system ""Exibe a opcao escolhida: viagem nacional - fora do estado (interestadual)."" 
","+		step 2 system ""Exibe a opção escolhida: viagem nacional - fora do estado (interestadual)."" 
",LOW,0,23,44,"{'TC66', 'TC62', 'TC58', 'TC48', 'TC46', 'TC57', 'TC60', 'TC59', 'TC64', 'TC50', 'TC53', 'TC45', 'TC49', 'TC55', 'TC65', 'TC52', 'TC67', 'TC54', 'TC47', 'TC56', 'TC51', 'TC63', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.02857142857142858 ,0
28,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 4 system ""Exibe a opcao escolhida: estado."" ef[1]
","+		step 4 system ""Exibe a opção escolhida: estado."" ef[1]
",LOW,0,22,45,"{'TC66', 'TC62', 'TC58', 'TC48', 'TC46', 'TC57', 'TC60', 'TC59', 'TC64', 'TC50', 'TC53', 'TC49', 'TC55', 'TC65', 'TC52', 'TC67', 'TC54', 'TC47', 'TC56', 'TC51', 'TC63', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.0461538461538461 ,0
29,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 6 system ""Exibe a opcao escolhida: cidade(s).""
","+		step 6 system ""Exibe a opção escolhida: cidade(s).""
",LOW,0,44,23,"{'TC66', 'TC36', 'TC32', 'TC62', 'TC58', 'TC48', 'TC46', 'TC57', 'TC29', 'TC60', 'TC27', 'TC64', 'TC53', 'TC59', 'TC49', 'TC50', 'TC37', 'TC35', 'TC42', 'TC41', 'TC55', 'TC44', 'TC65', 'TC52', 'TC26', 'TC30', 'TC23', 'TC33', 'TC67', 'TC24', 'TC43', 'TC31', 'TC28', 'TC38', 'TC54', 'TC47', 'TC40', 'TC25', 'TC39', 'TC56', 'TC34', 'TC51', 'TC63', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.049180327868852514 ,0
30,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 8 system ""Exibe a opcao escolhida: tipo de deslocamento.""
","+		step 8 system ""Exibe a opção escolhida: tipo de deslocamento.""
",LOW,0,66,1,"{'TC57', 'TC66', 'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC62', 'TC48', 'TC58', 'TC46', 'TC11', 'TC16', 'TC29', 'TC60', 'TC7', 'TC64', 'TC10', 'TC53', 'TC49', 'TC59', 'TC50', 'TC27', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC42', 'TC41', 'TC55', 'TC44', 'TC4', 'TC52', 'TC65', 'TC26', 'TC30', 'TC23', 'TC33', 'TC61', 'TC67', 'TC24', 'TC8', 'TC43', 'TC31', 'TC28', 'TC1', 'TC38', 'TC9', 'TC54', 'TC47', 'TC40', 'TC25', 'TC39', 'TC56', 'TC18', 'TC6', 'TC34', 'TC2', 'TC51', 'TC63', 'TC5', 'TC12', 'TC17'}",67,LOW,SorensenDice distance [0.47]: 0.012048192771084376 ,0
31,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 10 system ""Exibe a opcao escolhida: hospedagem.""
-		step 11 usuario ""Escolhe o tipo de periodo de afastamento.""
-		step 12 system ""Exibe a opcao escolhida: periodo de afastamento.""
-		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3]
","+		step 10 system ""Exibe a opção escolhida: hospedagem.""
+		step 11 usuario ""Escolhe o tipo de período de afastamento.""
+		step 12 system ""Exibe a opção escolhida: período de afastamento.""
+		step 13 usuario ""Informa as datas de afastamento, antes do último dia de viagem."" af[3]
",LOW,0,33,34,"{'TC66', 'TC36', 'TC15', 'TC13', 'TC62', 'TC58', 'TC16', 'TC57', 'TC60', 'TC64', 'TC59', 'TC17', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC42', 'TC41', 'TC44', 'TC65', 'TC67', 'TC43', 'TC38', 'TC40', 'TC39', 'TC18', 'TC34', 'TC63', 'TC12', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.027027027027026973 ,0
32,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 16 system ""Exibe a opcao escolhida: pernoite.""
","+		step 16 system ""Exibe a opção escolhida: pernoite.""
",LOW,0,66,1,"{'TC57', 'TC66', 'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC62', 'TC48', 'TC58', 'TC46', 'TC11', 'TC16', 'TC29', 'TC60', 'TC7', 'TC64', 'TC10', 'TC53', 'TC49', 'TC59', 'TC50', 'TC27', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC42', 'TC41', 'TC55', 'TC44', 'TC4', 'TC52', 'TC65', 'TC26', 'TC30', 'TC23', 'TC33', 'TC61', 'TC67', 'TC24', 'TC8', 'TC43', 'TC31', 'TC28', 'TC1', 'TC38', 'TC9', 'TC54', 'TC47', 'TC40', 'TC25', 'TC39', 'TC56', 'TC18', 'TC6', 'TC34', 'TC2', 'TC51', 'TC63', 'TC5', 'TC12', 'TC17'}",67,LOW,SorensenDice distance [0.47]: 0.04347826086956519 ,0
33,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 18 system ""Exibe a opcao escolhida: justificativa.""
","+		step 18 system ""Exibe a opção escolhida: justificativa.""
",LOW,0,66,1,"{'TC57', 'TC66', 'TC36', 'TC32', 'TC15', 'TC3', 'TC13', 'TC62', 'TC48', 'TC58', 'TC46', 'TC11', 'TC16', 'TC29', 'TC60', 'TC7', 'TC64', 'TC10', 'TC53', 'TC49', 'TC59', 'TC50', 'TC27', 'TC21', 'TC37', 'TC20', 'TC19', 'TC14', 'TC35', 'TC22', 'TC42', 'TC41', 'TC55', 'TC44', 'TC4', 'TC52', 'TC65', 'TC26', 'TC30', 'TC23', 'TC33', 'TC61', 'TC67', 'TC24', 'TC8', 'TC43', 'TC31', 'TC28', 'TC1', 'TC38', 'TC9', 'TC54', 'TC47', 'TC40', 'TC25', 'TC39', 'TC56', 'TC18', 'TC6', 'TC34', 'TC2', 'TC51', 'TC63', 'TC5', 'TC12', 'TC17'}",67,LOW,SorensenDice distance [0.47]: 0.02631578947368418 ,0
34,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" af[5]
-		step 22 system ""Exibe os beneficiarios selecionados."" ef[5]
-		step 23 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
-		step 24 system ""Confirma a existencia de conta para recebimento de diarias do servidor."" ef[2]
-		step 25 usuario ""Clica em confirmar."" af [4]
-		step 26 system ""Calcula o valor da(s) diaria(s) com as informacoes do formulario."" ef[3,4]
","+		step 21 usuario ""Seleciona o(s) beneficiário(s) da(s) diária(s)."" af[5]
+		step 22 system ""Exibe os beneficiário(s) selecionado(s)."" ef[5]
+		step 23 usuario ""Seleciona o(s) beneficiário(s) da(s) diária(s).""
+		step 24 system ""Confirma a existência de conta para recebimento de diárias do servidor."" ef[2]
+		step 25 usuario ""Clica em confirmar."" af[4]
+		step 26 system ""Calcula o valor da(s) diária(s) com as informações do formulário."" ef[3,4]
",LOW,0,12,55,"{'TC33', 'TC67', 'TC56', 'TC27', 'TC22', 'TC11', 'TC16', 'TC5', 'TC44', 'TC50', 'TC38', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.012345679012345734 ,0
35,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 28 system ""Altera o status da diaria para SOLICITADA: (antes) para empenho; ou, (depois) para prestação de contas""
","+		step 28 system ""Altera o status da diária para SOLICITADA: (antes) para empenho; ou, (depois) para prestação de contas.""
",LOW,0,12,55,"{'TC33', 'TC67', 'TC56', 'TC27', 'TC22', 'TC11', 'TC16', 'TC5', 'TC44', 'TC50', 'TC38', 'TC61'}",67,LOW,SorensenDice distance [0.47]: 0.007751937984496138 ,0
36,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 2 system ""Exibe a opcao escolhida: viagem nacional - dentro do estado (intermunicipal)""
","+		step 2 system ""Exibe a opção escolhida: viagem nacional - dentro do estado (intermunicipal).""
",LOW,0,22,45,"{'TC36', 'TC32', 'TC29', 'TC27', 'TC37', 'TC35', 'TC42', 'TC41', 'TC44', 'TC26', 'TC30', 'TC23', 'TC33', 'TC24', 'TC43', 'TC31', 'TC28', 'TC38', 'TC40', 'TC25', 'TC39', 'TC34'}",67,LOW,SorensenDice distance [0.47]: 0.02564102564102566 ,0
37,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-		step 4 system ""Exibe a opcao escolhida: país da viagem""
","+		step 4 system ""Exibe a opção escolhida: país da viagem.""
",LOW,0,22,45,"{'TC15', 'TC3', 'TC13', 'TC11', 'TC16', 'TC7', 'TC10', 'TC21', 'TC20', 'TC19', 'TC14', 'TC22', 'TC4', 'TC8', 'TC1', 'TC9', 'TC18', 'TC6', 'TC2', 'TC5', 'TC12', 'TC17'}",67,LOW,SorensenDice distance [0.47]: 0.04225352112676062 ,1
38,,src/UC001_Solicitar_Diarias.claret,exp01_rgp-diarias_v1.2.4,exp01_rgp-diarias_v1.2.5,"-	alternative 3 ""Pedido de Diaria apos realizacao da viagem."" {
-		step 1 usuario ""Informa as datas de afastamento, apos o ultimo dia de viagem."" bs 14 
","+	alternative 3 ""Pedido de diária após realização da viagem."" {
+		step 1 usuario ""Informa as datas de afastamento, após o último dia de viagem."" bs 14 
",LOW,0,33,34,"{'TC32', 'TC3', 'TC48', 'TC46', 'TC11', 'TC29', 'TC7', 'TC27', 'TC53', 'TC10', 'TC49', 'TC50', 'TC55', 'TC4', 'TC52', 'TC26', 'TC30', 'TC23', 'TC33', 'TC24', 'TC8', 'TC31', 'TC28', 'TC1', 'TC9', 'TC54', 'TC47', 'TC25', 'TC56', 'TC6', 'TC2', 'TC51', 'TC5'}",67,LOW,SorensenDice distance [0.47]: 0.07006369426751591 ,0
