filename,base_tag,head_tag,base_tag_patch,head_tag_patch
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-		step 27 usuario ""Verifica os valores presentes na tela.""
","+		step 27 usuario ""Verifica os valores presentes na tela:
+						1. Magistrados e desembargadores: não podem ultrapassar 60% do valor de um diária de um ministro do STF.
+						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.""
"
rgp_diarias_ucs/src/UC002_Gerenciar_Diarias_Do_Beneficiario_Minhas_Diarias.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC003_Cancelar_Solicitacao_Diaria.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""11/08/2020""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-		step 2 system ""Apresenta a tela com as informações da diária do servidor (dados gerais da diária, extratificação do cálculo da diária, conta para crédito, período da viagem, histórico de tramitação, detalhamento de empenho e pagamento, prestação de contas e seus detalhes).""
","+		step 2 system ""Apresenta a tela com as informações da diária do servidor (dados gerais da diária, extratificação do cálculo da diária, conta para crédito, período da viagem, histórico de tramitação, detalhamento de empenho e pagamento, prestação de contas e seus detalhes).
+					Apresenta o numero do empenho e a autorização de pagamento como links.""
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""13/04/2020""
"
rgp_diarias_ucs/src/UC006_Registrar_Empenho.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC008_Registrar_Autorizacao_de_Pagamento.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC009_Prestar_Contas.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC010_Analisar_Prestacao_de_Contas.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC012_Listar_Liquidacoes_Pendentes.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC013_Registrar_Liquidacao.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC014_Minha_Conta_Bancaria.claret,rp01_rgpdiarias_v1.0.1,rp01_rgpdiarias_v1.0.2,"-	version ""0.1"" type ""Creation"" user ""Daniel Medeiros"" date ""13/04/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.2,rp01_rgpdiarias_v1.0.3,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""21/09/2020""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.2,rp01_rgpdiarias_v1.0.3,"-		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,5]
","+		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.2,rp01_rgpdiarias_v1.0.3,"-	alternative 5 ""Período com dias alternados"" {
-		step 1 usuario ""Informa as datas de afastamento ALTERNADAS, antes do ultimo dia de viagem."" bs 14
-	}
",
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.2,rp01_rgpdiarias_v1.0.3,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""11/08/2020""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.2,rp01_rgpdiarias_v1.0.3,"-		step 2 system ""Apresenta a tela com as informações da diária do servidor (dados gerais da diária, extratificação do cálculo da diária, conta para crédito, período da viagem, histórico de tramitação, detalhamento de empenho e pagamento, prestação de contas e seus detalhes).""
","+		step 2 system ""Apresenta a tela com as informações da diária do servidor (dados gerais da diária, extratificação do cálculo da diária, conta para crédito, período da viagem, histórico de tramitação, detalhamento de empenho e pagamento, prestação de contas e seus detalhes).
+					Apresenta o numero do empenho e a autorização de pagamento como links.""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""21/09/2020""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3,5]
","+		step 13 usuario ""Informa as datas de afastamento, antes do ultimo dia de viagem."" af[3]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-	alternative 5 ""Período com dias alternados"" {
-		step 1 usuario ""Informa as datas de afastamento ALTERNADAS, antes do ultimo dia de viagem."" bs 14
-	}
",
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""11/08/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""27/08/2020""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-					Apresenta o numero do empenho e a autorização de pagamento como links.""
","+					Apresenta o numero do empenho e a autorização de pagamento como links.
+					Apresenta, no detalhamento das diárias, a justificativa concatenada com o detalhe.""
"
rgp_diarias_ucs/src/UC009_Prestar_Contas.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-		step 4 system ""Exibe os detalhes referentes à solicitação selecionada, bem como identificando e apresentando os tipos de documentos/comprovantes a serem informados/consultados pelo usuário; e
","+		step 4 system ""Exibe os detalhes referentes à solicitação selecionada, dados do beneficiário, bem como identificando e apresentando os tipos de documentos/comprovantes a serem informados/consultados pelo usuário; e
"
rgp_diarias_ucs/src/UC009_Prestar_Contas.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-		step 5 usuario ""Visualiza o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
","+		step 5 usuario ""Verifica o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
"
rgp_diarias_ucs/src/UC010_Analisar_Prestacao_de_Contas.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-		step 4 system ""Exibe os detalhes relativos àquela prestação de contas (dados básicos da solicitação e documentos anexos);
","+		step 4 system ""Exibe os detalhes relativos àquela prestação de contas (nome do beneficiário, dados básicos da solicitação e documentos anexos);
"
rgp_diarias_ucs/src/UC010_Analisar_Prestacao_de_Contas.claret,rp01_rgpdiarias_v1.0.3,rp01_rgpdiarias_v1.1,"-		step 6 usuario ""Clica para analisar a prestação de contas.""
","+		step 6 usuario ""Verifica o histório da tramitação da prestação de contas e clica para analisar a prestação de contas.""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""21/09/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/11/2020""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.""
","+						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.
+						3. Manutenção do cargo comissionado e do setor beneficiário à época da concessão da diária.""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""11/08/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""27/08/2020""
"
rgp_diarias_ucs/src/UC004_Detalhar_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-					Apresenta o numero do empenho e a autorização de pagamento como links.""
","+					Apresenta o numero do empenho e a autorização de pagamento como links.
+					Apresenta, no detalhamento das diárias, a justificativa concatenada com o detalhe.""
"
rgp_diarias_ucs/src/UC009_Prestar_Contas.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-		step 4 system ""Exibe os detalhes referentes à solicitação selecionada, bem como identificando e apresentando os tipos de documentos/comprovantes a serem informados/consultados pelo usuário; e
","+		step 4 system ""Exibe os detalhes referentes à solicitação selecionada, dados do beneficiário, bem como identificando e apresentando os tipos de documentos/comprovantes a serem informados/consultados pelo usuário; e
"
rgp_diarias_ucs/src/UC009_Prestar_Contas.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-		step 5 usuario ""Visualiza o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
","+		step 5 usuario ""Verifica o histório da tramitação da prestação de contas."" af[1,2,3,4,5]
"
rgp_diarias_ucs/src/UC010_Analisar_Prestacao_de_Contas.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-		step 4 system ""Exibe os detalhes relativos àquela prestação de contas (dados básicos da solicitação e documentos anexos);
","+		step 4 system ""Exibe os detalhes relativos àquela prestação de contas (nome do beneficiário, dados básicos da solicitação e documentos anexos);
"
rgp_diarias_ucs/src/UC010_Analisar_Prestacao_de_Contas.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-		step 6 usuario ""Clica para analisar a prestação de contas.""
","+		step 6 usuario ""Verifica o histório da tramitação da prestação de contas e clica para analisar a prestação de contas.""
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/11/2020""
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,"-		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3]
","+		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3,4]
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1,rp01_rgpdiarias_v1.1.1,,"+	alternative 4 ""Ordenar pelo nome do servidor"" {
+		step 1 usuario ""Clica para ordenar pelo nome do servidor.""
+		step 2 system ""Visualiza os registros de solicitações de diária ordenado pelo nome do servidor.""
+	}
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""21/09/2020""
","+	version ""1.0"" type ""Creation"" user ""Daniel Medeiros"" date ""05/05/2021""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
-		step 22 system ""Exibe os beneficiarios selecionados.""
","+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" 
+		step 22 system ""Exibe os beneficiarios selecionados."" ef[5]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,"-						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.""
","+						2. Servidores não podem ultrapassar 60% do valor de uma diária de um Magistrado.
+						3. Manutenção do cargo comissionado e do setor beneficiário à época da concessão da diária.""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,,"+	exception 5 ""Conta para recebimento de diárias não cadastrada"" {
+		step 1 system ""Não confirma a existencia de conta para recebimento de diarias do servidor.
+					Exibe a mensagem de erro MSG002 - Conta para recebimento de diárias não cadastrada.""
+	}
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/11/2020""
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,"-		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3]
","+		step 4 usuario ""Visualiza os registros de solicitações de diária."" af[1,2,3,4]
"
rgp_diarias_ucs/src/UC011_Listar_Solicitacoes_de_Diarias.claret,rp01_rgpdiarias_v1.1.1,rp01_rgpdiarias_v1.2,,"+	alternative 4 ""Ordenar pelo nome do servidor"" {
+		step 1 usuario ""Clica para ordenar pelo nome do servidor.""
+		step 2 system ""Visualiza os registros de solicitações de diária ordenado pelo nome do servidor.""
+	}
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2,rp01_rgpdiarias_v1.2.1,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/11/2020""
","+	version ""1.0"" type ""Creation"" user ""Robson Diego"" date ""17/03/2022""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2,rp01_rgpdiarias_v1.2.1,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
-		step 22 system ""Exibe os beneficiarios selecionados.""
","+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" af[5]
+		step 22 system ""Exibe os beneficiarios selecionados."" ef[5]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2,rp01_rgpdiarias_v1.2.1,,"+	alternative 5 ""Informar nome social"" {
+		step 1 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 2 system ""Exibe os beneficiarios selecionados e o campo para preenchimento do nome social""
+		step 3 usuario ""Informa o nome social do beneficiario da(s) diaria(s)"" bs 24
+	}
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2,rp01_rgpdiarias_v1.2.1,,"+	exception 5 ""Conta para recebimento de diárias não cadastrada"" {
+		step 1 system ""Não confirma a existencia de conta para recebimento de diarias do servidor.
+					Exibe a mensagem de erro MSG002 - Conta para recebimento de diárias não cadastrada.""
+	}
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-	version ""1.0"" type ""Creation"" user ""Daniel Medeiros"" date ""05/05/2021""
","+	version ""1.0"" type ""Creation"" user ""Robson Diego"" date ""17/03/2022""
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" 
","+		step 21 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s)."" af[5]
"
rgp_diarias_ucs/src/UC001_Solicitar_Diarias.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,,"+	alternative 5 ""Informar nome social"" {
+		step 1 usuario ""Seleciona o(s) beneficiarios da(s) diaria(s).""
+		step 2 system ""Exibe os beneficiarios selecionados e o campo para preenchimento do nome social""
+		step 3 usuario ""Informa o nome social do beneficiario da(s) diaria(s)"" bs 24
+	}
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-	version ""0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""13/04/2020""
","+	version ""0.1"" type ""Creation"" user ""Julio Paiva"" date ""17/02/2023""
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-		
","+	
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas.""
","+		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas ordenado pelo numero da diaria em ordem crescente.""
"
rgp_diarias_ucs/src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Julio Paiva"" date ""17/02/2023""
"
rgp_diarias_ucs/src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento.""
","+		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento ordenado pelo numero de diarias em ordem crescente.""
"
rgp_diarias_ucs/src/UC012_Listar_Liquidacoes_Pendentes.claret,rp01_rgpdiarias_v1.2.1,rp01_rgpdiarias_v1.2.3,"-		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento."" 
","+		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento ordenado pelo numero da diaria em ordem crescente."" 
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-	version ""0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""13/04/2020""
","+	version ""0.1"" type ""Creation"" user ""Julio Paiva"" date ""17/02/2023""
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-		
","+	
"
rgp_diarias_ucs/src/UC005_Listar_Empenhos_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas.""
","+		step 2 system ""Exibe a lista de solicitações aguardando serem empenhadas ordenado pelo numero da diaria em ordem crescente.""
"
rgp_diarias_ucs/src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-	version ""1.0"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0"" type ""Creation"" user ""Julio Paiva"" date ""04/05/2023""
"
rgp_diarias_ucs/src/UC007_Listar_Autorizacoes_Pagamentos_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento.""
","+		step 2 system ""Recupera e exibe para o usuário a lista de diárias aptas para pagamento ordenado pelo numero de diarias em ordem crescente.
+					Exibe esta lista de diárias também ordenada pela data de chegada da solicitação na fase de autorização (após registrar o empenho).""
"
rgp_diarias_ucs/src/UC012_Listar_Liquidacoes_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-	version ""1.0.1"" type ""Creation"" user ""Fabrício Araújo"" date ""09/07/2020""
","+	version ""1.0.1"" type ""Creation"" user ""Julio Paiva"" date ""04/05/2023""
"
rgp_diarias_ucs/src/UC012_Listar_Liquidacoes_Pendentes.claret,rp01_rgpdiarias_v1.2.3,rp01_rgpdiarias_v1.2.4,"-		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento."" 
","+		step 4 system ""Exibe a lista de diárias (solicitações) aptas para pagamento ordenado pelo numero da diaria em ordem crescente.
+					Exibe esta lista de diarias também ordenada pela data de chegada da solicitação na fase de liquidação (após registrar o empenho).""
"
